query_index,query_name,rank,database_index,database_name,distance,is_positive,query_y_m,query_x_m,database_y_m,database_x_m
463,@37000.000@27000.000@synthetic_query@z16@r18@c13.png,2,462,@37000.000@25000.000@grid0@z16@r18@c12.png,0.3381030261516571,False,37000.0,27000.0,37000.0,25000.0
463,@37000.000@27000.000@synthetic_query@z16@r18@c13.png,3,899,@22000.000@50000.000@grid1@z16@r10@c24.png,0.338692307472229,False,37000.0,27000.0,22000.0,50000.0
463,@37000.000@27000.000@synthetic_query@z16@r18@c13.png,4,423,@33000.000@47000.000@grid0@z16@r16@c23.png,0.3535061776638031,False,37000.0,27000.0,33000.0,47000.0
463,@37000.000@27000.000@synthetic_query@z16@r18@c13.png,5,444,@35000.000@39000.000@grid0@z16@r17@c19.png,0.3563593029975891,False,37000.0,27000.0,35000.0,39000.0
464,@37000.000@29000.000@synthetic_query@z16@r18@c14.png,1,416,@33000.000@33000.000@grid0@z16@r16@c16.png,0.315564900636673,False,37000.0,29000.0,33000.0,33000.0
464,@37000.000@29000.000@synthetic_query@z16@r18@c14.png,2,462,@37000.000@25000.000@grid0@z16@r18@c12.png,0.33179932832717896,False,37000.0,29000.0,37000.0,25000.0
464,@37000.000@29000.000@synthetic_query@z16@r18@c14.png,3,1116,@40000.000@34000.000@grid1@z16@r19@c16.png,0.338398277759552,False,37000.0,29000.0,40000.0,34000.0
464,@37000.000@29000.000@synthetic_query@z16@r18@c14.png,4,1114,@40000.000@30000.000@grid1@z16@r19@c14.png,0.3386853039264679,False,37000.0,29000.0,40000.0,30000.0
464,@37000.000@29000.000@synthetic_query@z16@r18@c14.png,5,1113,@40000.000@28000.000@grid1@z16@r19@c13.png,0.33881470561027527,False,37000.0,29000.0,40000.0,28000.0
465,@37000.000@31000.000@synthetic_query@z16@r18@c15.png,1,899,@22000.000@50000.000@grid1@z16@r10@c24.png,0.3523143529891968,False,37000.0,31000.0,22000.0,50000.0
465,@37000.000@31000.000@synthetic_query@z16@r18@c15.png,2,462,@37000.000@25000.000@grid0@z16@r18@c12.png,0.4060625731945038,False,37000.0,31000.0,37000.0,25000.0
465,@37000.000@31000.000@synthetic_query@z16@r18@c15.png,3,1121,@40000.000@44000.000@grid1@z16@r19@c21.png,0.4187943637371063,False,37000.0,31000.0,40000.0,44000.0
465,@37000.000@31000.000@synthetic_query@z16@r18@c15.png,4,621,@49000.000@43000.000@grid0@z16@r24@c21.png,0.44781598448753357,False,37000.0,31000.0,49000.0,43000.0
465,@37000.000@31000.000@synthetic_query@z16@r18@c15.png,5,1166,@44000.000@34000.000@grid1@z16@r21@c16.png,0.44785913825035095,False,37000.0,31000.0,44000.0,34000.0
466,@37000.000@33000.000@synthetic_query@z16@r18@c16.png,1,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.38061952590942383,False,37000.0,33000.0,32000.0,26000.0
466,@37000.000@33000.000@synthetic_query@z16@r18@c16.png,2,387,@31000.000@25000.000@grid0@z16@r15@c12.png,0.41170936822891235,False,37000.0,33000.0,31000.0,25000.0
466,@37000.000@33000.000@synthetic_query@z16@r18@c16.png,3,519,@41000.000@39000.000@grid0@z16@r20@c19.png,0.4159005582332611,False,37000.0,33000.0,41000.0,39000.0
466,@37000.000@33000.000@synthetic_query@z16@r18@c16.png,4,439,@35000.000@29000.000@grid0@z16@r17@c14.png,0.42623114585876465,False,37000.0,33000.0,35000.0,29000.0
466,@37000.000@33000.000@synthetic_query@z16@r18@c16.png,5,1224,@48000.000@50000.000@grid1@z16@r23@c24.png,0.42850252985954285,False,37000.0,33000.0,48000.0,50000.0
467,@37000.000@35000.000@synthetic_query@z16@r18@c17.png,1,569,@45000.000@39000.000@grid0@z16@r22@c19.png,0.31987062096595764,False,37000.0,35000.0,45000.0,39000.0
467,@37000.000@35000.000@synthetic_query@z16@r18@c17.png,2,1119,@40000.000@40000.000@grid1@z16@r19@c19.png,0.33665338158607483,False,37000.0,35000.0,40000.0,40000.0
467,@37000.000@35000.000@synthetic_query@z16@r18@c17.png,3,1222,@48000.000@46000.000@grid1@z16@r23@c22.png,0.34027713537216187,False,37000.0,35000.0,48000.0,46000.0
467,@37000.000@35000.000@synthetic_query@z16@r18@c17.png,4,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.3416450321674347,False,37000.0,35000.0,32000.0,26000.0
467,@37000.000@35000.000@synthetic_query@z16@r18@c17.png,5,1249,@50000.000@50000.000@grid1@z16@r24@c24.png,0.34343770146369934,False,37000.0,35000.0,50000.0,50000.0
468,@37000.000@37000.000@synthetic_query@z16@r18@c18.png,1,491,@39000.000@33000.000@grid0@z16@r19@c16.png,0.2775498926639557,False,37000.0,37000.0,39000.0,33000.0
468,@37000.000@37000.000@synthetic_query@z16@r18@c18.png,2,1118,@40000.000@38000.000@grid1@z16@r19@c18.png,0.2866590917110443,False,37000.0,37000.0,40000.0,38000.0
468,@37000.000@37000.000@synthetic_query@z16@r18@c18.png,3,1139,@42000.000@30000.000@grid1@z16@r20@c14.png,0.2872149646282196,False,37000.0,37000.0,42000.0,30000.0
468,@37000.000@37000.000@synthetic_query@z16@r18@c18.png,4,618,@49000.000@37000.000@grid0@z16@r24@c18.png,0.28942054510116577,False,37000.0,37000.0,49000.0,37000.0
468,@37000.000@37000.000@synthetic_query@z16@r18@c18.png,5,1090,@38000.000@32000.000@grid1@z16@r18@c15.png,0.2935056686401367,False,37000.0,37000.0,38000.0,32000.0
469,@37000.000@39000.000@synthetic_query@z16@r18@c19.png,1,519,@41000.000@39000.000@grid0@z16@r20@c19.png,0.32250481843948364,False,37000.0,39000.0,41000.0,39000.0
469,@37000.000@39000.000@synthetic_query@z16@r18@c19.png,2,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.3375230133533478,False,37000.0,39000.0,32000.0,26000.0
469,@37000.000@39000.000@synthetic_query@z16@r18@c19.png,3,1119,@40000.000@40000.000@grid1@z16@r19@c19.png,0.3417147397994995,False,37000.0,39000.0,40000.0,40000.0
469,@37000.000@39000.000@synthetic_query@z16@r18@c19.png,4,1094,@38000.000@40000.000@grid1@z16@r18@c19.png,0.35935479402542114,True,37000.0,39000.0,38000.0,40000.0
469,@37000.000@39000.000@synthetic_query@z16@r18@c19.png,5,1072,@36000.000@46000.000@grid1@z16@r17@c22.png,0.37155723571777344,False,37000.0,39000.0,36000.0,46000.0
470,@37000.000@41000.000@synthetic_query@z16@r18@c20.png,1,1139,@42000.000@30000.000@grid1@z16@r20@c14.png,0.32659590244293213,False,37000.0,41000.0,42000.0,30000.0
470,@37000.000@41000.000@synthetic_query@z16@r18@c20.png,2,1140,@42000.000@32000.000@grid1@z16@r20@c15.png,0.3283272385597229,False,37000.0,41000.0,42000.0,32000.0
470,@37000.000@41000.000@synthetic_query@z16@r18@c20.png,3,1049,@34000.000@50000.000@grid1@z16@r16@c24.png,0.34121087193489075,False,37000.0,41000.0,34000.0,50000.0
470,@37000.000@41000.000@synthetic_query@z16@r18@c20.png,4,621,@49000.000@43000.000@grid0@z16@r24@c21.png,0.3415849208831787,False,37000.0,41000.0,49000.0,43000.0
470,@37000.000@41000.000@synthetic_query@z16@r18@c20.png,5,618,@49000.000@37000.000@grid0@z16@r24@c18.png,0.35008418560028076,False,37000.0,41000.0,49000.0,37000.0
471,@37000.000@43000.000@synthetic_query@z16@r18@c21.png,1,1072,@36000.000@46000.000@grid1@z16@r17@c22.png,0.3480680286884308,False,37000.0,43000.0,36000.0,46000.0
471,@37000.000@43000.000@synthetic_query@z16@r18@c21.png,2,387,@31000.000@25000.000@grid0@z16@r15@c12.png,0.35114413499832153,False,37000.0,43000.0,31000.0,25000.0
471,@37000.000@43000.000@synthetic_query@z16@r18@c21.png,3,1113,@40000.000@28000.000@grid1@z16@r19@c13.png,0.35646745562553406,False,37000.0,43000.0,40000.0,28000.0
471,@37000.000@43000.000@synthetic_query@z16@r18@c21.png,4,447,@35000.000@45000.000@grid0@z16@r17@c22.png,0.3587544560432434,False,37000.0,43000.0,35000.0,45000.0
471,@37000.000@43000.000@synthetic_query@z16@r18@c21.png,5,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.36193233728408813,False,37000.0,43000.0,32000.0,26000.0
472,@37000.000@45000.000@synthetic_query@z16@r18@c22.png,1,1222,@48000.000@46000.000@grid1@z16@r23@c22.png,0.36724796891212463,False,37000.0,45000.0,48000.0,46000.0
472,@37000.000@45000.000@synthetic_query@z16@r18@c22.png,2,1114,@40000.000@30000.000@grid1@z16@r19@c14.png,0.3687398135662079,False,37000.0,45000.0,40000.0,30000.0
472,@37000.000@45000.000@synthetic_query@z16@r18@c22.png,3,1249,@50000.000@50000.000@grid1@z16@r24@c24.png,0.370106041431427,False,37000.0,45000.0,50000.0,50000.0
472,@37000.000@45000.000@synthetic_query@z16@r18@c22.png,4,519,@41000.000@39000.000@grid0@z16@r20@c19.png,0.38142678141593933,False,37000.0,45000.0,41000.0,39000.0
472,@37000.000@45000.000@synthetic_query@z16@r18@c22.png,5,598,@47000.000@47000.000@grid0@z16@r23@c23.png,0.38464462757110596,False,37000.0,45000.0,47000.0,47000.0
473,@37000.000@47000.000@synthetic_query@z16@r18@c23.png,1,1224,@48000.000@50000.000@grid1@z16@r23@c24.png,0.3683134913444519,False,37000.0,47000.0,48000.0,50000.0
473,@37000.000@47000.000@synthetic_query@z16@r18@c23.png,2,1072,@36000.000@46000.000@grid1@z16@r17@c22.png,0.38900431990623474,True,37000.0,47000.0,36000.0,46000.0
473,@37000.000@47000.000@synthetic_query@z16@r18@c23.png,3,569,@45000.000@39000.000@grid0@z16@r22@c19.png,0.3929365277290344,False,37000.0,47000.0,45000.0,39000.0
473,@37000.000@47000.000@synthetic_query@z16@r18@c23.png,4,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.3993149399757385,False,37000.0,47000.0,32000.0,26000.0
473,@37000.000@47000.000@synthetic_query@z16@r18@c23.png,5,473,@37000.000@47000.000@grid0@z16@r18@c23.png,0.4088119864463806,True,37000.0,47000.0,37000.0,47000.0
474,@37000.000@49000.000@synthetic_query@z16@r18@c24.png,1,447,@35000.000@45000.000@grid0@z16@r17@c22.png,0.3461909294128418,False,37000.0,49000.0,35000.0,45000.0
474,@37000.000@49000.000@synthetic_query@z16@r18@c24.png,2,1072,@36000.000@46000.000@grid1@z16@r17@c22.png,0.34897592663764954,False,37000.0,49000.0,36000.0,46000.0
474,@37000.000@49000.000@synthetic_query@z16@r18@c24.png,3,519,@41000.000@39000.000@grid0@z16@r20@c19.png,0.3517836034297943,False,37000.0,49000.0,41000.0,39000.0
474,@37000.000@49000.000@synthetic_query@z16@r18@c24.png,4,1113,@40000.000@28000.000@grid1@z16@r19@c13.png,0.3539993166923523,False,37000.0,49000.0,40000.0,28000.0
474,@37000.000@49000.000@synthetic_query@z16@r18@c24.png,5,1139,@42000.000@30000.000@grid1@z16@r20@c14.png,0.3582010865211487,False,37000.0,49000.0,42000.0,30000.0
475,@39000.000@1000.000@synthetic_query@z16@r19@c00.png,1,683,@6000.000@18000.000@grid1@z16@r02@c08.png,0.2216484546661377,False,39000.0,1000.0,6000.0,18000.0
475,@39000.000@1000.000@synthetic_query@z16@r19@c00.png,2,634,@2000.000@20000.000@grid1@z16@r00@c09.png,0.2600443363189697,False,39000.0,1000.0,2000.0,20000.0
475,@39000.000@1000.000@synthetic_query@z16@r19@c00.png,3,34,@3000.000@19000.000@grid0@z16@r01@c09.png,0.3195382058620453,False,39000.0,1000.0,3000.0,19000.0
475,@39000.000@1000.000@synthetic_query@z16@r19@c00.png,4,59,@5000.000@19000.000@grid0@z16@r02@c09.png,0.3314296007156372,False,39000.0,1000.0,5000.0,19000.0
475,@39000.000@1000.000@synthetic_query@z16@r19@c00.png,5,658,@4000.000@18000.000@grid1@z16@r01@c08.png,0.33555757999420166,False,39000.0,1000.0,4000.0,18000.0
476,@39000.000@3000.000@synthetic_query@z16@r19@c01.png,1,526,@43000.000@3000.000@grid0@z16@r21@c01.png,0.284773588180542,False,39000.0,3000.0,43000.0,3000.0
476,@39000.000@3000.000@synthetic_query@z16@r19@c01.png,2,825,@18000.000@2000.000@grid1@z16@r08@c00.png,0.2861149311065674,False,39000.0,3000.0,18000.0,2000.0
476,@39000.000@3000.000@synthetic_query@z16@r19@c01.png,3,75,@7000.000@1000.000@grid0@z16@r03@c00.png,0.3082790970802307,False,39000.0,3000.0,7000.0,1000.0
476,@39000.000@3000.000@synthetic_query@z16@r19@c01.png,4,576,@47000.000@3000.000@grid0@z16@r23@c01.png,0.3116302192211151,False,39000.0,3000.0,47000.0,3000.0
476,@39000.000@3000.000@synthetic_query@z16@r19@c01.png,5,501,@41000.000@3000.000@grid0@z16@r20@c01.png,0.33508381247520447,False,39000.0,3000.0,41000.0,3000.0
477,@39000.000@5000.000@synthetic_query@z16@r19@c02.png,1,661,@4000.000@24000.000@grid1@z16@r01@c11.png,0.2015223354101181,False,39000.0,5000.0,4000.0,24000.0
477,@39000.000@5000.000@synthetic_query@z16@r19@c02.png,2,37,@3000.000@25000.000@grid0@z16@r01@c12.png,0.2078561633825302,False,39000.0,5000.0,3000.0,25000.0
477,@39000.000@5000.000@synthetic_query@z16@r19@c02.png,3,34,@3000.000@19000.000@grid0@z16@r01@c09.png,0.2180688977241516,False,39000.0,5000.0,3000.0,19000.0
477,@39000.000@5000.000@synthetic_query@z16@r19@c02.png,4,13,@1000.000@27000.000@grid0@z16@r00@c13.png,0.22175028920173645,False,39000.0,5000.0,1000.0,27000.0
477,@39000.000@5000.000@synthetic_query@z16@r19@c02.png,5,662,@4000.000@26000.000@grid1@z16@r01@c12.png,0.24139189720153809,False,39000.0,5000.0,4000.0,26000.0
478,@39000.000@7000.000@synthetic_query@z16@r19@c03.png,1,60,@5000.000@21000.000@grid0@z16@r02@c10.png,0.22275470197200775,False,39000.0,7000.0,5000.0,21000.0
478,@39000.000@7000.000@synthetic_query@z16@r19@c03.png,2,59,@5000.000@19000.000@grid0@z16@r02@c09.png,0.269214004278183,False,39000.0,7000.0,5000.0,19000.0
478,@39000.000@7000.000@synthetic_query@z16@r19@c03.png,3,34,@3000.000@19000.000@grid0@z16@r01@c09.png,0.27636221051216125,False,39000.0,7000.0,3000.0,19000.0
478,@39000.000@7000.000@synthetic_query@z16@r19@c03.png,4,668,@4000.000@38000.000@grid1@z16@r01@c18.png,0.2794743776321411,False,39000.0,7000.0,4000.0,38000.0
478,@39000.000@7000.000@synthetic_query@z16@r19@c03.png,5,13,@1000.000@27000.000@grid0@z16@r00@c13.png,0.28221407532691956,False,39000.0,7000.0,1000.0,27000.0
479,@39000.000@9000.000@synthetic_query@z16@r19@c04.png,1,37,@3000.000@25000.000@grid0@z16@r01@c12.png,0.25888192653656006,False,39000.0,9000.0,3000.0,25000.0
479,@39000.000@9000.000@synthetic_query@z16@r19@c04.png,2,11,@1000.000@23000.000@grid0@z16@r00@c11.png,0.27940380573272705,False,39000.0,9000.0,1000.0,23000.0
479,@39000.000@9000.000@synthetic_query@z16@r19@c04.png,3,35,@3000.000@21000.000@grid0@z16@r01@c10.png,0.2839547395706177,False,39000.0,9000.0,3000.0,21000.0
479,@39000.000@9000.000@synthetic_query@z16@r19@c04.png,4,760,@12000.000@22000.000@grid1@z16@r05@c10.png,0.29290032386779785,False,39000.0,9000.0,12000.0,22000.0
479,@39000.000@9000.000@synthetic_query@z16@r19@c04.png,5,1127,@42000.000@6000.000@grid1@z16@r20@c02.png,0.30343541502952576,False,39000.0,9000.0,42000.0,6000.0
480,@39000.000@11000.000@synthetic_query@z16@r19@c05.png,1,480,@39000.000@11000.000@grid0@z16@r19@c05.png,0.508010983467102,True,39000.0,11000.0,39000.0,11000.0
480,@39000.000@11000.000@synthetic_query@z16@r19@c05.png,2,204,@17000.000@9000.000@grid0@z16@r08@c04.png,0.524012565612793,False,39000.0,11000.0,17000.0,9000.0
480,@39000.000@11000.000@synthetic_query@z16@r19@c05.png,3,901,@24000.000@4000.000@grid1@z16@r11@c01.png,0.5250833630561829,False,39000.0,11000.0,24000.0,4000.0
480,@39000.000@11000.000@synthetic_query@z16@r19@c05.png,4,848,@18000.000@48000.000@grid1@z16@r08@c23.png,0.5300410389900208,False,39000.0,11000.0,18000.0,48000.0
480,@39000.000@11000.000@synthetic_query@z16@r19@c05.png,5,218,@17000.000@37000.000@grid0@z16@r08@c18.png,0.5428740978240967,False,39000.0,11000.0,17000.0,37000.0
481,@39000.000@13000.000@synthetic_query@z16@r19@c06.png,1,769,@12000.000@40000.000@grid1@z16@r05@c19.png,0.4172201156616211,False,39000.0,13000.0,12000.0,40000.0
481,@39000.000@13000.000@synthetic_query@z16@r19@c06.png,2,274,@21000.000@49000.000@grid0@z16@r10@c24.png,0.44231435656547546,False,39000.0,13000.0,21000.0,49000.0
481,@39000.000@13000.000@synthetic_query@z16@r19@c06.png,3,249,@19000.000@49000.000@grid0@z16@r09@c24.png,0.44568783044815063,False,39000.0,13000.0,19000.0,49000.0
481,@39000.000@13000.000@synthetic_query@z16@r19@c06.png,4,848,@18000.000@48000.000@grid1@z16@r08@c23.png,0.4681430757045746,False,39000.0,13000.0,18000.0,48000.0
481,@39000.000@13000.000@synthetic_query@z16@r19@c06.png,5,247,@19000.000@45000.000@grid0@z16@r09@c22.png,0.47174784541130066,False,39000.0,13000.0,19000.0,45000.0
482,@39000.000@15000.000@synthetic_query@z16@r19@c07.png,1,1139,@42000.000@30000.000@grid1@z16@r20@c14.png,0.3557443916797638,False,39000.0,15000.0,42000.0,30000.0
482,@39000.000@15000.000@synthetic_query@z16@r19@c07.png,2,462,@37000.000@25000.000@grid0@z16@r18@c12.png,0.35581693053245544,False,39000.0,15000.0,37000.0,25000.0
482,@39000.000@15000.000@synthetic_query@z16@r19@c07.png,3,487,@39000.000@25000.000@grid0@z16@r19@c12.png,0.3667108416557312,False,39000.0,15000.0,39000.0,25000.0
482,@39000.000@15000.000@synthetic_query@z16@r19@c07.png,4,1087,@38000.000@26000.000@grid1@z16@r18@c12.png,0.3703928291797638,False,39000.0,15000.0,38000.0,26000.0
482,@39000.000@15000.000@synthetic_query@z16@r19@c07.png,5,1138,@42000.000@28000.000@grid1@z16@r20@c13.png,0.38049784302711487,False,39000.0,15000.0,42000.0,28000.0
483,@39000.000@17000.000@synthetic_query@z16@r19@c08.png,1,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.388700395822525,False,39000.0,17000.0,32000.0,26000.0
483,@39000.000@17000.000@synthetic_query@z16@r19@c08.png,2,486,@39000.000@23000.000@grid0@z16@r19@c11.png,0.46426093578338623,False,39000.0,17000.0,39000.0,23000.0
483,@39000.000@17000.000@synthetic_query@z16@r19@c08.png,3,515,@41000.000@31000.000@grid0@z16@r20@c15.png,0.4676178991794586,False,39000.0,17000.0,41000.0,31000.0
483,@39000.000@17000.000@synthetic_query@z16@r19@c08.png,4,1139,@42000.000@30000.000@grid1@z16@r20@c14.png,0.47241416573524475,False,39000.0,17000.0,42000.0,30000.0
483,@39000.000@17000.000@synthetic_query@z16@r19@c08.png,5,1217,@48000.000@36000.000@grid1@z16@r23@c17.png,0.47999876737594604,False,39000.0,17000.0,48000.0,36000.0
484,@39000.000@19000.000@synthetic_query@z16@r19@c09.png,1,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.49809205532073975,False,39000.0,19000.0,32000.0,26000.0
484,@39000.000@19000.000@synthetic_query@z16@r19@c09.png,2,1182,@46000.000@16000.000@grid1@z16@r22@c07.png,0.5491461157798767,False,39000.0,19000.0,46000.0,16000.0
484,@39000.000@19000.000@synthetic_query@z16@r19@c09.png,3,1109,@40000.000@20000.000@grid1@z16@r19@c09.png,0.5574672222137451,True,39000.0,19000.0,40000.0,20000.0
484,@39000.000@19000.000@synthetic_query@z16@r19@c09.png,4,1134,@42000.000@20000.000@grid1@z16@r20@c09.png,0.558050811290741,False,39000.0,19000.0,42000.0,20000.0
484,@39000.000@19000.000@synthetic_query@z16@r19@c09.png,5,206,@17000.000@13000.000@grid0@z16@r08@c06.png,0.5740457773208618,False,39000.0,19000.0,17000.0,13000.0
485,@39000.000@21000.000@synthetic_query@z16@r19@c10.png,1,247,@19000.000@45000.000@grid0@z16@r09@c22.png,0.47136208415031433,False,39000.0,21000.0,19000.0,45000.0
485,@39000.000@21000.000@synthetic_query@z16@r19@c10.png,2,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.5037106871604919,False,39000.0,21000.0,32000.0,26000.0
485,@39000.000@21000.000@synthetic_query@z16@r19@c10.png,3,769,@12000.000@40000.000@grid1@z16@r05@c19.png,0.5073120594024658,False,39000.0,21000.0,12000.0,40000.0
485,@39000.000@21000.000@synthetic_query@z16@r19@c10.png,4,56,@5000.000@13000.000@grid0@z16@r02@c06.png,0.5126903653144836,False,39000.0,21000.0,5000.0,13000.0
485,@39000.000@21000.000@synthetic_query@z16@r19@c10.png,5,654,@4000.000@10000.000@grid1@z16@r01@c04.png,0.5192680954933167,False,39000.0,21000.0,4000.0,10000.0
486,@39000.000@23000.000@synthetic_query@z16@r19@c11.png,1,486,@39000.000@23000.000@grid0@z16@r19@c11.png,0.5161227583885193,True,39000.0,23000.0,39000.0,23000.0
486,@39000.000@23000.000@synthetic_query@z16@r19@c11.png,2,588,@47000.000@27000.000@grid0@z16@r23@c13.png,0.516842782497406,False,39000.0,23000.0,47000.0,27000.0
486,@39000.000@23000.000@synthetic_query@z16@r19@c11.png,3,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.533972978591919,False,39000.0,23000.0,32000.0,26000.0
486,@39000.000@23000.000@synthetic_query@z16@r19@c11.png,4,1085,@38000.000@22000.000@grid1@z16@r18@c10.png,0.5351898074150085,True,39000.0,23000.0,38000.0,22000.0
486,@39000.000@23000.000@synthetic_query@z16@r19@c11.png,5,1136,@42000.000@24000.000@grid1@z16@r20@c11.png,0.5436765551567078,False,39000.0,23000.0,42000.0,24000.0
487,@39000.000@25000.000@synthetic_query@z16@r19@c12.png,1,487,@39000.000@25000.000@grid0@z16@r19@c12.png,0.3902447819709778,True,39000.0,25000.0,39000.0,25000.0
487,@39000.000@25000.000@synthetic_query@z16@r19@c12.png,2,1139,@42000.000@30000.000@grid1@z16@r20@c14.png,0.3903096318244934,False,39000.0,25000.0,42000.0,30000.0
487,@39000.000@25000.000@synthetic_query@z16@r19@c12.png,3,1190,@46000.000@32000.000@grid1@z16@r22@c15.png,0.3908236622810364,False,39000.0,25000.0,46000.0,32000.0
487,@39000.000@25000.000@synthetic_query@z16@r19@c12.png,4,1163,@44000.000@28000.000@grid1@z16@r21@c13.png,0.4044186472892761,False,39000.0,25000.0,44000.0,28000.0
487,@39000.000@25000.000@synthetic_query@z16@r19@c12.png,5,592,@47000.000@35000.000@grid0@z16@r23@c17.png,0.4110219478607178,False,39000.0,25000.0,47000.0,35000.0
488,@39000.000@27000.000@synthetic_query@z16@r19@c13.png,1,1139,@42000.000@30000.000@grid1@z16@r20@c14.png,0.34814876317977905,False,39000.0,27000.0,42000.0,30000.0
488,@39000.000@27000.000@synthetic_query@z16@r19@c13.png,2,487,@39000.000@25000.000@grid0@z16@r19@c12.png,0.3522782325744629,False,39000.0,27000.0,39000.0,25000.0
488,@39000.000@27000.000@synthetic_query@z16@r19@c13.png,3,1112,@40000.000@26000.000@grid1@z16@r19@c12.png,0.3531929552555084,True,39000.0,27000.0,40000.0,26000.0
488,@39000.000@27000.000@synthetic_query@z16@r19@c13.png,4,1113,@40000.000@28000.000@grid1@z16@r19@c13.png,0.3626461923122406,True,39000.0,27000.0,40000.0,28000.0
488,@39000.000@27000.000@synthetic_query@z16@r19@c13.png,5,462,@37000.000@25000.000@grid0@z16@r18@c12.png,0.3663371801376343,False,39000.0,27000.0,37000.0,25000.0
489,@39000.000@29000.000@synthetic_query@z16@r19@c14.png,1,462,@37000.000@25000.000@grid0@z16@r18@c12.png,0.3853887617588043,False,39000.0,29000.0,37000.0,25000.0
489,@39000.000@29000.000@synthetic_query@z16@r19@c14.png,2,489,@39000.000@29000.000@grid0@z16@r19@c14.png,0.38582342863082886,True,39000.0,29000.0,39000.0,29000.0
489,@39000.000@29000.000@synthetic_query@z16@r19@c14.png,3,1087,@38000.000@26000.000@grid1@z16@r18@c12.png,0.4026240408420563,False,39000.0,29000.0,38000.0,26000.0
489,@39000.000@29000.000@synthetic_query@z16@r19@c14.png,4,195,@15000.000@41000.000@grid0@z16@r07@c20.png,0.4067906439304352,False,39000.0,29000.0,15000.0,41000.0
489,@39000.000@29000.000@synthetic_query@z16@r19@c14.png,5,224,@17000.000@49000.000@grid0@z16@r08@c24.png,0.4178929328918457,False,39000.0,29000.0,17000.0,49000.0
490,@39000.000@31000.000@synthetic_query@z16@r19@c15.png,1,899,@22000.000@50000.000@grid1@z16@r10@c24.png,0.4427407383918762,False,39000.0,31000.0,22000.0,50000.0
490,@39000.000@31000.000@synthetic_query@z16@r19@c15.png,2,462,@37000.000@25000.000@grid0@z16@r18@c12.png,0.4511563777923584,False,39000.0,31000.0,37000.0,25000.0
490,@39000.000@31000.000@synthetic_query@z16@r19@c15.png,3,598,@47000.000@47000.000@grid0@z16@r23@c23.png,0.4663471579551697,False,39000.0,31000.0,47000.0,47000.0
490,@39000.000@31000.000@synthetic_query@z16@r19@c15.png,4,277,@23000.000@5000.000@grid0@z16@r11@c02.png,0.46647536754608154,False,39000.0,31000.0,23000.0,5000.0
490,@39000.000@31000.000@synthetic_query@z16@r19@c15.png,5,1224,@48000.000@50000.000@grid1@z16@r23@c24.png,0.48219582438468933,False,39000.0,31000.0,48000.0,50000.0
491,@39000.000@33000.000@synthetic_query@z16@r19@c16.png,1,515,@41000.000@31000.000@grid0@z16@r20@c15.png,0.2967997193336487,False,39000.0,33000.0,41000.0,31000.0
491,@39000.000@33000.000@synthetic_query@z16@r19@c16.png,2,489,@39000.000@29000.000@grid0@z16@r19@c14.png,0.3019171357154846,False,39000.0,33000.0,39000.0,29000.0
491,@39000.000@33000.000@synthetic_query@z16@r19@c16.png,3,462,@37000.000@25000.000@grid0@z16@r18@c12.png,0.30311480164527893,False,39000.0,33000.0,37000.0,25000.0
491,@39000.000@33000.000@synthetic_query@z16@r19@c16.png,4,1139,@42000.000@30000.000@grid1@z16@r20@c14.png,0.3179238438606262,False,39000.0,33000.0,42000.0,30000.0
491,@39000.000@33000.000@synthetic_query@z16@r19@c16.png,5,1190,@46000.000@32000.000@grid1@z16@r22@c15.png,0.3190877139568329,False,39000.0,33000.0,46000.0,32000.0
492,@39000.000@35000.000@synthetic_query@z16@r19@c17.png,1,569,@45000.000@39000.000@grid0@z16@r22@c19.png,0.315740168094635,False,39000.0,35000.0,45000.0,39000.0
492,@39000.000@35000.000@synthetic_query@z16@r19@c17.png,2,540,@43000.000@31000.000@grid0@z16@r21@c15.png,0.3270997405052185,False,39000.0,35000.0,43000.0,31000.0
492,@39000.000@35000.000@synthetic_query@z16@r19@c17.png,3,1116,@40000.000@34000.000@grid1@z16@r19@c16.png,0.33869871497154236,True,39000.0,35000.0,40000.0,34000.0
492,@39000.000@35000.000@synthetic_query@z16@r19@c17.png,4,1112,@40000.000@26000.000@grid1@z16@r19@c12.png,0.3402668833732605,False,39000.0,35000.0,40000.0,26000.0
492,@39000.000@35000.000@synthetic_query@z16@r19@c17.png,5,491,@39000.000@33000.000@grid0@z16@r19@c16.png,0.3417919874191284,False,39000.0,35000.0,39000.0,33000.0
493,@39000.000@37000.000@synthetic_query@z16@r19@c18.png,1,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.3306037485599518,False,39000.0,37000.0,32000.0,26000.0
493,@39000.000@37000.000@synthetic_query@z16@r19@c18.png,2,598,@47000.000@47000.000@grid0@z16@r23@c23.png,0.3634205758571625,False,39000.0,37000.0,47000.0,47000.0
