query_index,candidate_order,database_index,database_name,database_y_m,database_x_m,grid_id
522,9,175,@15000.000@1000.000@grid0@z16@r07@c00.png,15000.0,1000.0,0
522,10,176,@15000.000@3000.000@grid0@z16@r07@c01.png,15000.0,3000.0,0
522,11,846,@18000.000@44000.000@grid1@z16@r08@c21.png,18000.0,44000.0,1
522,12,246,@19000.000@43000.000@grid0@z16@r09@c21.png,19000.0,43000.0,0
522,13,247,@19000.000@45000.000@grid0@z16@r09@c22.png,19000.0,45000.0,0
522,14,221,@17000.000@43000.000@grid0@z16@r08@c21.png,17000.0,43000.0,0
522,15,222,@17000.000@45000.000@grid0@z16@r08@c22.png,17000.0,45000.0,0
523,1,1113,@40000.000@28000.000@grid1@z16@r19@c13.png,40000.0,28000.0,1
523,2,513,@41000.000@27000.000@grid0@z16@r20@c13.png,41000.0,27000.0,0
523,3,514,@41000.000@29000.000@grid0@z16@r20@c14.png,41000.0,29000.0,0
523,4,489,@39000.000@29000.000@grid0@z16@r19@c14.png,39000.0,29000.0,0
523,5,488,@39000.000@27000.000@grid0@z16@r19@c13.png,39000.0,27000.0,0
523,6,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,32000.0,26000.0,1
523,7,388,@31000.000@27000.000@grid0@z16@r15@c13.png,31000.0,27000.0,0
523,8,387,@31000.000@25000.000@grid0@z16@r15@c12.png,31000.0,25000.0,0
523,9,413,@33000.000@27000.000@grid0@z16@r16@c13.png,33000.0,27000.0,0
523,10,412,@33000.000@25000.000@grid0@z16@r16@c12.png,33000.0,25000.0,0
523,11,1112,@40000.000@26000.000@grid1@z16@r19@c12.png,40000.0,26000.0,1
523,12,512,@41000.000@25000.000@grid0@z16@r20@c12.png,41000.0,25000.0,0
523,13,513,@41000.000@27000.000@grid0@z16@r20@c13.png,41000.0,27000.0,0
523,14,488,@39000.000@27000.000@grid0@z16@r19@c13.png,39000.0,27000.0,0
523,15,487,@39000.000@25000.000@grid0@z16@r19@c12.png,39000.0,25000.0,0
524,1,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,32000.0,26000.0,1
524,2,388,@31000.000@27000.000@grid0@z16@r15@c13.png,31000.0,27000.0,0
524,3,387,@31000.000@25000.000@grid0@z16@r15@c12.png,31000.0,25000.0,0
524,4,413,@33000.000@27000.000@grid0@z16@r16@c13.png,33000.0,27000.0,0
524,5,412,@33000.000@25000.000@grid0@z16@r16@c12.png,33000.0,25000.0,0
524,6,179,@15000.000@9000.000@grid0@z16@r07@c04.png,15000.0,9000.0,0
524,7,778,@14000.000@8000.000@grid1@z16@r06@c03.png,14000.0,8000.0,1
524,8,779,@14000.000@10000.000@grid1@z16@r06@c04.png,14000.0,10000.0,1
524,9,804,@16000.000@10000.000@grid1@z16@r07@c04.png,16000.0,10000.0,1
524,10,803,@16000.000@8000.000@grid1@z16@r07@c03.png,16000.0,8000.0,1
524,11,422,@33000.000@45000.000@grid0@z16@r16@c22.png,33000.0,45000.0,0
524,12,1022,@32000.000@46000.000@grid1@z16@r15@c22.png,32000.0,46000.0,1
524,13,1021,@32000.000@44000.000@grid1@z16@r15@c21.png,32000.0,44000.0,1
524,14,1046,@34000.000@44000.000@grid1@z16@r16@c21.png,34000.0,44000.0,1
524,15,1047,@34000.000@46000.000@grid1@z16@r16@c22.png,34000.0,46000.0,1
525,1,575,@47000.000@1000.000@grid0@z16@r23@c00.png,47000.0,1000.0,0
525,2,1175,@46000.000@2000.000@grid1@z16@r22@c00.png,46000.0,2000.0,1
525,3,1200,@48000.000@2000.000@grid1@z16@r23@c00.png,48000.0,2000.0,1
525,4,1176,@46000.000@4000.000@grid1@z16@r22@c01.png,46000.0,4000.0,1
525,5,1150,@44000.000@2000.000@grid1@z16@r21@c00.png,44000.0,2000.0,1
525,6,59,@5000.000@19000.000@grid0@z16@r02@c09.png,5000.0,19000.0,0
525,7,684,@6000.000@20000.000@grid1@z16@r02@c09.png,6000.0,20000.0,1
525,8,683,@6000.000@18000.000@grid1@z16@r02@c08.png,6000.0,18000.0,1
525,9,658,@4000.000@18000.000@grid1@z16@r01@c08.png,4000.0,18000.0,1
525,10,659,@4000.000@20000.000@grid1@z16@r01@c09.png,4000.0,20000.0,1
525,11,550,@45000.000@1000.000@grid0@z16@r22@c00.png,45000.0,1000.0,0
525,12,1175,@46000.000@2000.000@grid1@z16@r22@c00.png,46000.0,2000.0,1
525,13,1150,@44000.000@2000.000@grid1@z16@r21@c00.png,44000.0,2000.0,1
525,14,1176,@46000.000@4000.000@grid1@z16@r22@c01.png,46000.0,4000.0,1
525,15,1200,@48000.000@2000.000@grid1@z16@r23@c00.png,48000.0,2000.0,1
526,1,526,@43000.000@3000.000@grid0@z16@r21@c01.png,43000.0,3000.0,0
526,2,1151,@44000.000@4000.000@grid1@z16@r21@c01.png,44000.0,4000.0,1
526,3,1150,@44000.000@2000.000@grid1@z16@r21@c00.png,44000.0,2000.0,1
526,4,1126,@42000.000@4000.000@grid1@z16@r20@c01.png,42000.0,4000.0,1
526,5,1125,@42000.000@2000.000@grid1@z16@r20@c00.png,42000.0,2000.0,1
526,6,875,@22000.000@2000.000@grid1@z16@r10@c00.png,22000.0,2000.0,1
526,7,275,@23000.000@1000.000@grid0@z16@r11@c00.png,23000.0,1000.0,0
526,8,276,@23000.000@3000.000@grid0@z16@r11@c01.png,23000.0,3000.0,0
526,9,250,@21000.000@1000.000@grid0@z16@r10@c00.png,21000.0,1000.0,0
526,10,251,@21000.000@3000.000@grid0@z16@r10@c01.png,21000.0,3000.0,0
526,11,501,@41000.000@3000.000@grid0@z16@r20@c01.png,41000.0,3000.0,0
526,12,1101,@40000.000@4000.000@grid1@z16@r19@c01.png,40000.0,4000.0,1
526,13,1100,@40000.000@2000.000@grid1@z16@r19@c00.png,40000.0,2000.0,1
526,14,1125,@42000.000@2000.000@grid1@z16@r20@c00.png,42000.0,2000.0,1
526,15,1126,@42000.000@4000.000@grid1@z16@r20@c01.png,42000.0,4000.0,1
527,1,760,@12000.000@22000.000@grid1@z16@r05@c10.png,12000.0,22000.0,1
527,2,135,@11000.000@21000.000@grid0@z16@r05@c10.png,11000.0,21000.0,0
527,3,136,@11000.000@23000.000@grid0@z16@r05@c11.png,11000.0,23000.0,0
527,4,160,@13000.000@21000.000@grid0@z16@r06@c10.png,13000.0,21000.0,0
527,5,161,@13000.000@23000.000@grid0@z16@r06@c11.png,13000.0,23000.0,0
527,6,686,@6000.000@24000.000@grid1@z16@r02@c11.png,6000.0,24000.0,1
527,7,62,@5000.000@25000.000@grid0@z16@r02@c12.png,5000.0,25000.0,0
527,8,61,@5000.000@23000.000@grid0@z16@r02@c11.png,5000.0,23000.0,0
527,9,86,@7000.000@23000.000@grid0@z16@r03@c11.png,7000.0,23000.0,0
527,10,87,@7000.000@25000.000@grid0@z16@r03@c12.png,7000.0,25000.0,0
527,11,785,@14000.000@22000.000@grid1@z16@r06@c10.png,14000.0,22000.0,1
527,12,186,@15000.000@23000.000@grid0@z16@r07@c11.png,15000.0,23000.0,0
527,13,185,@15000.000@21000.000@grid0@z16@r07@c10.png,15000.0,21000.0,0
527,14,161,@13000.000@23000.000@grid0@z16@r06@c11.png,13000.0,23000.0,0
527,15,160,@13000.000@21000.000@grid0@z16@r06@c10.png,13000.0,21000.0,0
528,1,810,@16000.000@22000.000@grid1@z16@r07@c10.png,16000.0,22000.0,1
528,2,210,@17000.000@21000.000@grid0@z16@r08@c10.png,17000.0,21000.0,0
528,3,211,@17000.000@23000.000@grid0@z16@r08@c11.png,17000.0,23000.0,0
528,4,186,@15000.000@23000.000@grid0@z16@r07@c11.png,15000.0,23000.0,0
528,5,185,@15000.000@21000.000@grid0@z16@r07@c10.png,15000.0,21000.0,0
528,6,135,@11000.000@21000.000@grid0@z16@r05@c10.png,11000.0,21000.0,0
528,7,760,@12000.000@22000.000@grid1@z16@r05@c10.png,12000.0,22000.0,1
528,8,759,@12000.000@20000.000@grid1@z16@r05@c09.png,12000.0,20000.0,1
528,9,734,@10000.000@20000.000@grid1@z16@r04@c09.png,10000.0,20000.0,1
528,10,735,@10000.000@22000.000@grid1@z16@r04@c10.png,10000.0,22000.0,1
528,11,760,@12000.000@22000.000@grid1@z16@r05@c10.png,12000.0,22000.0,1
528,12,135,@11000.000@21000.000@grid0@z16@r05@c10.png,11000.0,21000.0,0
528,13,136,@11000.000@23000.000@grid0@z16@r05@c11.png,11000.0,23000.0,0
528,14,160,@13000.000@21000.000@grid0@z16@r06@c10.png,13000.0,21000.0,0
528,15,161,@13000.000@23000.000@grid0@z16@r06@c11.png,13000.0,23000.0,0
529,1,13,@1000.000@27000.000@grid0@z16@r00@c13.png,1000.0,27000.0,0
529,2,637,@2000.000@26000.000@grid1@z16@r00@c12.png,2000.0,26000.0,1
529,3,638,@2000.000@28000.000@grid1@z16@r00@c13.png,2000.0,28000.0,1
529,4,662,@4000.000@26000.000@grid1@z16@r01@c12.png,4000.0,26000.0,1
529,5,663,@4000.000@28000.000@grid1@z16@r01@c13.png,4000.0,28000.0,1
529,6,60,@5000.000@21000.000@grid0@z16@r02@c10.png,5000.0,21000.0,0
529,7,684,@6000.000@20000.000@grid1@z16@r02@c09.png,6000.0,20000.0,1
529,8,685,@6000.000@22000.000@grid1@z16@r02@c10.png,6000.0,22000.0,1
529,9,660,@4000.000@22000.000@grid1@z16@r01@c10.png,4000.0,22000.0,1
529,10,659,@4000.000@20000.000@grid1@z16@r01@c09.png,4000.0,20000.0,1
529,11,661,@4000.000@24000.000@grid1@z16@r01@c11.png,4000.0,24000.0,1
529,12,37,@3000.000@25000.000@grid0@z16@r01@c12.png,3000.0,25000.0,0
529,13,36,@3000.000@23000.000@grid0@z16@r01@c11.png,3000.0,23000.0,0
529,14,62,@5000.000@25000.000@grid0@z16@r02@c12.png,5000.0,25000.0,0
529,15,61,@5000.000@23000.000@grid0@z16@r02@c11.png,5000.0,23000.0,0
530,1,760,@12000.000@22000.000@grid1@z16@r05@c10.png,12000.0,22000.0,1
530,2,135,@11000.000@21000.000@grid0@z16@r05@c10.png,11000.0,21000.0,0
530,3,136,@11000.000@23000.000@grid0@z16@r05@c11.png,11000.0,23000.0,0
530,4,160,@13000.000@21000.000@grid0@z16@r06@c10.png,13000.0,21000.0,0
530,5,161,@13000.000@23000.000@grid0@z16@r06@c11.png,13000.0,23000.0,0
530,6,785,@14000.000@22000.000@grid1@z16@r06@c10.png,14000.0,22000.0,1
530,7,186,@15000.000@23000.000@grid0@z16@r07@c11.png,15000.0,23000.0,0
530,8,185,@15000.000@21000.000@grid0@z16@r07@c10.png,15000.0,21000.0,0
530,9,161,@13000.000@23000.000@grid0@z16@r06@c11.png,13000.0,23000.0,0
530,10,160,@13000.000@21000.000@grid0@z16@r06@c10.png,13000.0,21000.0,0
530,11,661,@4000.000@24000.000@grid1@z16@r01@c11.png,4000.0,24000.0,1
530,12,37,@3000.000@25000.000@grid0@z16@r01@c12.png,3000.0,25000.0,0
530,13,36,@3000.000@23000.000@grid0@z16@r01@c11.png,3000.0,23000.0,0
530,14,62,@5000.000@25000.000@grid0@z16@r02@c12.png,5000.0,25000.0,0
530,15,61,@5000.000@23000.000@grid0@z16@r02@c11.png,5000.0,23000.0,0
531,1,37,@3000.000@25000.000@grid0@z16@r01@c12.png,3000.0,25000.0,0
531,2,662,@4000.000@26000.000@grid1@z16@r01@c12.png,4000.0,26000.0,1
531,3,661,@4000.000@24000.000@grid1@z16@r01@c11.png,4000.0,24000.0,1
531,4,636,@2000.000@24000.000@grid1@z16@r00@c11.png,2000.0,24000.0,1
531,5,637,@2000.000@26000.000@grid1@z16@r00@c12.png,2000.0,26000.0,1
531,6,661,@4000.000@24000.000@grid1@z16@r01@c11.png,4000.0,24000.0,1
531,7,37,@3000.000@25000.000@grid0@z16@r01@c12.png,3000.0,25000.0,0
531,8,36,@3000.000@23000.000@grid0@z16@r01@c11.png,3000.0,23000.0,0
531,9,62,@5000.000@25000.000@grid0@z16@r02@c12.png,5000.0,25000.0,0
531,10,61,@5000.000@23000.000@grid0@z16@r02@c11.png,5000.0,23000.0,0
531,11,683,@6000.000@18000.000@grid1@z16@r02@c08.png,6000.0,18000.0,1
531,12,58,@5000.000@17000.000@grid0@z16@r02@c08.png,5000.0,17000.0,0
531,13,84,@7000.000@19000.000@grid0@z16@r03@c09.png,7000.0,19000.0,0
531,14,83,@7000.000@17000.000@grid0@z16@r03@c08.png,7000.0,17000.0,0
531,15,59,@5000.000@19000.000@grid0@z16@r02@c09.png,5000.0,19000.0,0
532,1,456,@37000.000@13000.000@grid0@z16@r18@c06.png,37000.0,13000.0,0
532,2,1055,@36000.000@12000.000@grid1@z16@r17@c05.png,36000.0,12000.0,1
532,3,1056,@36000.000@14000.000@grid1@z16@r17@c06.png,36000.0,14000.0,1
532,4,1081,@38000.000@14000.000@grid1@z16@r18@c06.png,38000.0,14000.0,1
532,5,1080,@38000.000@12000.000@grid1@z16@r18@c05.png,38000.0,12000.0,1
532,6,435,@35000.000@21000.000@grid0@z16@r17@c10.png,35000.0,21000.0,0
532,7,1060,@36000.000@22000.000@grid1@z16@r17@c10.png,36000.0,22000.0,1
532,8,1059,@36000.000@20000.000@grid1@z16@r17@c09.png,36000.0,20000.0,1
532,9,1035,@34000.000@22000.000@grid1@z16@r16@c10.png,34000.0,22000.0,1
532,10,1034,@34000.000@20000.000@grid1@z16@r16@c09.png,34000.0,20000.0,1
532,11,460,@37000.000@21000.000@grid0@z16@r18@c10.png,37000.0,21000.0,0
532,12,1059,@36000.000@20000.000@grid1@z16@r17@c09.png,36000.0,20000.0,1
532,13,1060,@36000.000@22000.000@grid1@z16@r17@c10.png,36000.0,22000.0,1
532,14,1084,@38000.000@20000.000@grid1@z16@r18@c09.png,38000.0,20000.0,1
532,15,1085,@38000.000@22000.000@grid1@z16@r18@c10.png,38000.0,22000.0,1
533,1,1139,@42000.000@30000.000@grid1@z16@r20@c14.png,42000.0,30000.0,1
533,2,540,@43000.000@31000.000@grid0@z16@r21@c15.png,43000.0,31000.0,0
533,3,539,@43000.000@29000.000@grid0@z16@r21@c14.png,43000.0,29000.0,0
533,4,515,@41000.000@31000.000@grid0@z16@r20@c15.png,41000.0,31000.0,0
533,5,514,@41000.000@29000.000@grid0@z16@r20@c14.png,41000.0,29000.0,0
533,6,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,32000.0,26000.0,1
533,7,388,@31000.000@27000.000@grid0@z16@r15@c13.png,31000.0,27000.0,0
533,8,387,@31000.000@25000.000@grid0@z16@r15@c12.png,31000.0,25000.0,0
533,9,413,@33000.000@27000.000@grid0@z16@r16@c13.png,33000.0,27000.0,0
533,10,412,@33000.000@25000.000@grid0@z16@r16@c12.png,33000.0,25000.0,0
533,11,1182,@46000.000@16000.000@grid1@z16@r22@c07.png,46000.0,16000.0,1
533,12,557,@45000.000@15000.000@grid0@z16@r22@c07.png,45000.0,15000.0,0
533,13,558,@45000.000@17000.000@grid0@z16@r22@c08.png,45000.0,17000.0,0
533,14,583,@47000.000@17000.000@grid0@z16@r23@c08.png,47000.0,17000.0,0
533,15,582,@47000.000@15000.000@grid0@z16@r23@c07.png,47000.0,15000.0,0
534,1,486,@39000.000@23000.000@grid0@z16@r19@c11.png,39000.0,23000.0,0
534,2,1086,@38000.000@24000.000@grid1@z16@r18@c11.png,38000.0,24000.0,1
534,3,1085,@38000.000@22000.000@grid1@z16@r18@c10.png,38000.0,22000.0,1
534,4,1111,@40000.000@24000.000@grid1@z16@r19@c11.png,40000.0,24000.0,1
534,5,1110,@40000.000@22000.000@grid1@z16@r19@c10.png,40000.0,22000.0,1
534,6,1217,@48000.000@36000.000@grid1@z16@r23@c17.png,48000.0,36000.0,1
534,7,592,@47000.000@35000.000@grid0@z16@r23@c17.png,47000.0,35000.0,0
534,8,593,@47000.000@37000.000@grid0@z16@r23@c18.png,47000.0,37000.0,0
534,9,617,@49000.000@35000.000@grid0@z16@r24@c17.png,49000.0,35000.0,0
534,10,618,@49000.000@37000.000@grid0@z16@r24@c18.png,49000.0,37000.0,0
534,11,1234,@50000.000@20000.000@grid1@z16@r24@c09.png,50000.0,20000.0,1
534,12,609,@49000.000@19000.000@grid0@z16@r24@c09.png,49000.0,19000.0,0
534,13,610,@49000.000@21000.000@grid0@z16@r24@c10.png,49000.0,21000.0,0
534,14,584,@47000.000@19000.000@grid0@z16@r23@c09.png,47000.0,19000.0,0
534,15,585,@47000.000@21000.000@grid0@z16@r23@c10.png,47000.0,21000.0,0
535,1,560,@45000.000@21000.000@grid0@z16@r22@c10.png,45000.0,21000.0,0
535,2,1159,@44000.000@20000.000@grid1@z16@r21@c09.png,44000.0,20000.0,1
535,3,1160,@44000.000@22000.000@grid1@z16@r21@c10.png,44000.0,22000.0,1
535,4,1184,@46000.000@20000.000@grid1@z16@r22@c09.png,46000.0,20000.0,1
535,5,1185,@46000.000@22000.000@grid1@z16@r22@c10.png,46000.0,22000.0,1
535,6,1108,@40000.000@18000.000@grid1@z16@r19@c08.png,40000.0,18000.0,1
535,7,508,@41000.000@17000.000@grid0@z16@r20@c08.png,41000.0,17000.0,0
535,8,509,@41000.000@19000.000@grid0@z16@r20@c09.png,41000.0,19000.0,0
535,9,484,@39000.000@19000.000@grid0@z16@r19@c09.png,39000.0,19000.0,0
535,10,483,@39000.000@17000.000@grid0@z16@r19@c08.png,39000.0,17000.0,0
535,11,224,@17000.000@49000.000@grid0@z16@r08@c24.png,17000.0,49000.0,0
535,12,848,@18000.000@48000.000@grid1@z16@r08@c23.png,18000.0,48000.0,1
535,13,849,@18000.000@50000.000@grid1@z16@r08@c24.png,18000.0,50000.0,1
535,14,823,@16000.000@48000.000@grid1@z16@r07@c23.png,16000.0,48000.0,1
535,15,824,@16000.000@50000.000@grid1@z16@r07@c24.png,16000.0,50000.0,1
536,1,561,@45000.000@23000.000@grid0@z16@r22@c11.png,45000.0,23000.0,0
536,2,1186,@46000.000@24000.000@grid1@z16@r22@c11.png,46000.0,24000.0,1
536,3,1185,@46000.000@22000.000@grid1@z16@r22@c10.png,46000.0,22000.0,1
536,4,1161,@44000.000@24000.000@grid1@z16@r21@c11.png,44000.0,24000.0,1
536,5,1160,@44000.000@22000.000@grid1@z16@r21@c10.png,44000.0,22000.0,1
536,6,1136,@42000.000@24000.000@grid1@z16@r20@c11.png,42000.0,24000.0,1
536,7,512,@41000.000@25000.000@grid0@z16@r20@c12.png,41000.0,25000.0,0
536,8,537,@43000.000@25000.000@grid0@z16@r21@c12.png,43000.0,25000.0,0
536,9,536,@43000.000@23000.000@grid0@z16@r21@c11.png,43000.0,23000.0,0
536,10,511,@41000.000@23000.000@grid0@z16@r20@c11.png,41000.0,23000.0,0
536,11,1185,@46000.000@22000.000@grid1@z16@r22@c10.png,46000.0,22000.0,1
536,12,586,@47000.000@23000.000@grid0@z16@r23@c11.png,47000.0,23000.0,0
536,13,585,@47000.000@21000.000@grid0@z16@r23@c10.png,47000.0,21000.0,0
536,14,561,@45000.000@23000.000@grid0@z16@r22@c11.png,45000.0,23000.0,0
536,15,560,@45000.000@21000.000@grid0@z16@r22@c10.png,45000.0,21000.0,0
537,1,486,@39000.000@23000.000@grid0@z16@r19@c11.png,39000.0,23000.0,0
537,2,1086,@38000.000@24000.000@grid1@z16@r18@c11.png,38000.0,24000.0,1
537,3,1085,@38000.000@22000.000@grid1@z16@r18@c10.png,38000.0,22000.0,1
537,4,1111,@40000.000@24000.000@grid1@z16@r19@c11.png,40000.0,24000.0,1
537,5,1110,@40000.000@22000.000@grid1@z16@r19@c10.png,40000.0,22000.0,1
537,6,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,32000.0,26000.0,1
537,7,388,@31000.000@27000.000@grid0@z16@r15@c13.png,31000.0,27000.0,0
537,8,387,@31000.000@25000.000@grid0@z16@r15@c12.png,31000.0,25000.0,0
537,9,413,@33000.000@27000.000@grid0@z16@r16@c13.png,33000.0,27000.0,0
537,10,412,@33000.000@25000.000@grid0@z16@r16@c12.png,33000.0,25000.0,0
537,11,224,@17000.000@49000.000@grid0@z16@r08@c24.png,17000.0,49000.0,0
537,12,848,@18000.000@48000.000@grid1@z16@r08@c23.png,18000.0,48000.0,1
537,13,849,@18000.000@50000.000@grid1@z16@r08@c24.png,18000.0,50000.0,1
537,14,823,@16000.000@48000.000@grid1@z16@r07@c23.png,16000.0,48000.0,1
537,15,824,@16000.000@50000.000@grid1@z16@r07@c24.png,16000.0,50000.0,1
538,1,515,@41000.000@31000.000@grid0@z16@r20@c15.png,41000.0,31000.0,0
538,2,1139,@42000.000@30000.000@grid1@z16@r20@c14.png,42000.0,30000.0,1
538,3,1140,@42000.000@32000.000@grid1@z16@r20@c15.png,42000.0,32000.0,1
538,4,1115,@40000.000@32000.000@grid1@z16@r19@c15.png,40000.0,32000.0,1
538,5,1114,@40000.000@30000.000@grid1@z16@r19@c14.png,40000.0,30000.0,1
538,6,592,@47000.000@35000.000@grid0@z16@r23@c17.png,47000.0,35000.0,0
538,7,1217,@48000.000@36000.000@grid1@z16@r23@c17.png,48000.0,36000.0,1
538,8,1192,@46000.000@36000.000@grid1@z16@r22@c17.png,46000.0,36000.0,1
538,9,1191,@46000.000@34000.000@grid1@z16@r22@c16.png,46000.0,34000.0,1
538,10,1216,@48000.000@34000.000@grid1@z16@r23@c16.png,48000.0,34000.0,1
538,11,1190,@46000.000@32000.000@grid1@z16@r22@c15.png,46000.0,32000.0,1
538,12,566,@45000.000@33000.000@grid0@z16@r22@c16.png,45000.0,33000.0,0
538,13,565,@45000.000@31000.000@grid0@z16@r22@c15.png,45000.0,31000.0,0
538,14,590,@47000.000@31000.000@grid0@z16@r23@c15.png,47000.0,31000.0,0
538,15,591,@47000.000@33000.000@grid0@z16@r23@c16.png,47000.0,33000.0,0
539,1,1139,@42000.000@30000.000@grid1@z16@r20@c14.png,42000.0,30000.0,1
539,2,540,@43000.000@31000.000@grid0@z16@r21@c15.png,43000.0,31000.0,0
539,3,539,@43000.000@29000.000@grid0@z16@r21@c14.png,43000.0,29000.0,0
539,4,515,@41000.000@31000.000@grid0@z16@r20@c15.png,41000.0,31000.0,0
539,5,514,@41000.000@29000.000@grid0@z16@r20@c14.png,41000.0,29000.0,0
539,6,1190,@46000.000@32000.000@grid1@z16@r22@c15.png,46000.0,32000.0,1
539,7,566,@45000.000@33000.000@grid0@z16@r22@c16.png,45000.0,33000.0,0
539,8,565,@45000.000@31000.000@grid0@z16@r22@c15.png,45000.0,31000.0,0
539,9,590,@47000.000@31000.000@grid0@z16@r23@c15.png,47000.0,31000.0,0
539,10,591,@47000.000@33000.000@grid0@z16@r23@c16.png,47000.0,33000.0,0
539,11,1113,@40000.000@28000.000@grid1@z16@r19@c13.png,40000.0,28000.0,1
539,12,513,@41000.000@27000.000@grid0@z16@r20@c13.png,41000.0,27000.0,0
539,13,514,@41000.000@29000.000@grid0@z16@r20@c14.png,41000.0,29000.0,0
539,14,489,@39000.000@29000.000@grid0@z16@r19@c14.png,39000.0,29000.0,0
539,15,488,@39000.000@27000.000@grid0@z16@r19@c13.png,39000.0,27000.0,0
540,1,1190,@46000.000@32000.000@grid1@z16@r22@c15.png,46000.0,32000.0,1
540,2,566,@45000.000@33000.000@grid0@z16@r22@c16.png,45000.0,33000.0,0
540,3,565,@45000.000@31000.000@grid0@z16@r22@c15.png,45000.0,31000.0,0
540,4,590,@47000.000@31000.000@grid0@z16@r23@c15.png,47000.0,31000.0,0
540,5,591,@47000.000@33000.000@grid0@z16@r23@c16.png,47000.0,33000.0,0
540,6,540,@43000.000@31000.000@grid0@z16@r21@c15.png,43000.0,31000.0,0
540,7,1165,@44000.000@32000.000@grid1@z16@r21@c15.png,44000.0,32000.0,1
540,8,1164,@44000.000@30000.000@grid1@z16@r21@c14.png,44000.0,30000.0,1
540,9,1140,@42000.000@32000.000@grid1@z16@r20@c15.png,42000.0,32000.0,1
540,10,1139,@42000.000@30000.000@grid1@z16@r20@c14.png,42000.0,30000.0,1
540,11,565,@45000.000@31000.000@grid0@z16@r22@c15.png,45000.0,31000.0,0
540,12,1190,@46000.000@32000.000@grid1@z16@r22@c15.png,46000.0,32000.0,1
540,13,1189,@46000.000@30000.000@grid1@z16@r22@c14.png,46000.0,30000.0,1
540,14,1165,@44000.000@32000.000@grid1@z16@r21@c15.png,44000.0,32000.0,1
540,15,1164,@44000.000@30000.000@grid1@z16@r21@c14.png,44000.0,30000.0,1
541,1,462,@37000.000@25000.000@grid0@z16@r18@c12.png,37000.0,25000.0,0
541,2,1061,@36000.000@24000.000@grid1@z16@r17@c11.png,36000.0,24000.0,1
541,3,1062,@36000.000@26000.000@grid1@z16@r17@c12.png,36000.0,26000.0,1
541,4,1087,@38000.000@26000.000@grid1@z16@r18@c12.png,38000.0,26000.0,1
541,5,1086,@38000.000@24000.000@grid1@z16@r18@c11.png,38000.0,24000.0,1
541,6,873,@20000.000@48000.000@grid1@z16@r09@c23.png,20000.0,48000.0,1
541,7,274,@21000.000@49000.000@grid0@z16@r10@c24.png,21000.0,49000.0,0
541,8,249,@19000.000@49000.000@grid0@z16@r09@c24.png,19000.0,49000.0,0
541,9,248,@19000.000@47000.000@grid0@z16@r09@c23.png,19000.0,47000.0,0
541,10,273,@21000.000@47000.000@grid0@z16@r10@c23.png,21000.0,47000.0,0
541,11,1114,@40000.000@30000.000@grid1@z16@r19@c14.png,40000.0,30000.0,1
541,12,514,@41000.000@29000.000@grid0@z16@r20@c14.png,41000.0,29000.0,0
541,13,515,@41000.000@31000.000@grid0@z16@r20@c15.png,41000.0,31000.0,0
541,14,490,@39000.000@31000.000@grid0@z16@r19@c15.png,39000.0,31000.0,0
541,15,489,@39000.000@29000.000@grid0@z16@r19@c14.png,39000.0,29000.0,0
542,1,1165,@44000.000@32000.000@grid1@z16@r21@c15.png,44000.0,32000.0,1
542,2,566,@45000.000@33000.000@grid0@z16@r22@c16.png,45000.0,33000.0,0
542,3,565,@45000.000@31000.000@grid0@z16@r22@c15.png,45000.0,31000.0,0
542,4,540,@43000.000@31000.000@grid0@z16@r21@c15.png,43000.0,31000.0,0
542,5,541,@43000.000@33000.000@grid0@z16@r21@c16.png,43000.0,33000.0,0
542,6,612,@49000.000@25000.000@grid0@z16@r24@c12.png,49000.0,25000.0,0
542,7,1212,@48000.000@26000.000@grid1@z16@r23@c12.png,48000.0,26000.0,1
542,8,1211,@48000.000@24000.000@grid1@z16@r23@c11.png,48000.0,24000.0,1
542,9,1237,@50000.000@26000.000@grid1@z16@r24@c12.png,50000.0,26000.0,1
542,10,1236,@50000.000@24000.000@grid1@z16@r24@c11.png,50000.0,24000.0,1
542,11,566,@45000.000@33000.000@grid0@z16@r22@c16.png,45000.0,33000.0,0
542,12,1191,@46000.000@34000.000@grid1@z16@r22@c16.png,46000.0,34000.0,1
542,13,1190,@46000.000@32000.000@grid1@z16@r22@c15.png,46000.0,32000.0,1
542,14,1165,@44000.000@32000.000@grid1@z16@r21@c15.png,44000.0,32000.0,1
542,15,1166,@44000.000@34000.000@grid1@z16@r21@c16.png,44000.0,34000.0,1
543,1,1190,@46000.000@32000.000@grid1@z16@r22@c15.png,46000.0,32000.0,1
543,2,566,@45000.000@33000.000@grid0@z16@r22@c16.png,45000.0,33000.0,0
543,3,565,@45000.000@31000.000@grid0@z16@r22@c15.png,45000.0,31000.0,0
543,4,590,@47000.000@31000.000@grid0@z16@r23@c15.png,47000.0,31000.0,0
543,5,591,@47000.000@33000.000@grid0@z16@r23@c16.png,47000.0,33000.0,0
543,6,540,@43000.000@31000.000@grid0@z16@r21@c15.png,43000.0,31000.0,0
543,7,1165,@44000.000@32000.000@grid1@z16@r21@c15.png,44000.0,32000.0,1
543,8,1164,@44000.000@30000.000@grid1@z16@r21@c14.png,44000.0,30000.0,1
